N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
4,1,0,0,1,2,0,1,0,2,1,424,fold,0.75,0,0,640,6,KS 3C TH,0,0,0,2,1,13,13,3,1,3,0,9,0,0,0,0,9,5,14,0,7300,640,0.26585912704467773,False,0,7,20180807191443057,Late,1,10,0,13,10,2,13,9S 5D,michael6,none,640,640,4300,4300.0,4300,any_raised,limp,BB,B,640,1600,0.31485849056603776,0.13343432221373397,0.44567203735565514,0.43468903999520125,0.10734341120098251,check/call,0.20751507936505525,"[1, 0, 0, 0]",Flop,26,1,0,320,,,,,317,0.2222222222222222,-0.258
4,2,1,1,0,4,0,1,1,3,0,60000.0,check,0.75,0,320,1600,6,,,,,,,,,,,,1,6,0,0,0,0,14,7,21,1,6980,320,0.16998720169067383,False,320,7,20180807191443057,Late,1,14,0,14,7,2,14,7S AS,michael6,,640,320,5900,4150.0,2400,any_called,limp,SB,B,0,0,0.3439718253967588,,0.47503179759883496,0.5767374062201881,0,none,,"[0, 1, 0, 0]",Deal,27,0,0,320,"('fold', 0)","('allin', 6980)","('fold', 0)","('fold', 0)",317,,-0.4900000000000003
4,0,0,0,0,3,0,0,0,3,0,92,check,0.75,0,0,0,6,4C 5C TC,0,2,5,1,1,10,10,4,3,10,1,6,0,0,0,0,14,7,21,1,6660,0,0.2708570957183838,True,0,7,20180807191443057,Late,1,5,0,14,10,3,10,7S AS,michael6,none,0,640,5900,4150.0,2400,none,limp,SB,B,640,1920,0.09239130434782608,0.3913208713094934,0.2616421229544199,0.16768146454862776,-0.2515805210489327,none,0.3439718253967588,"[0, 1, 0, 0]",Flop,27,0,0,320,,,,,317,0.0,-0.26
4,1,0,1,1,3,1,1,1,2,1,408,fold,0.75,0,0,2400,6,4C 5C TC,0,2,5,1,1,10,10,4,3,10,1,6,0,0,0,0,14,7,21,1,6660,2400,0.2634139060974121,False,0,7,20180807191443057,Late,1,5,0,14,10,3,10,7S AS,michael6,none,2400,2400,0,0.0,0,any_raised,limp,SB,B,640,1920,0.1948529411764706,0.1731224216959511,0.3874855822000583,0.29783567963498714,-0.1491188842202882,check/call,0.3439718253967588,"[1, 0, 0, 0]",Flop,27,1,0,320,,,,,317,0.35714285714285715,-0.26
4,1,0,1,0,4,0,0,1,3,0,60000.0,bet,0.75,6660,0,960,6,,,,,,,,,,,,1,1,0,0,1,1,14,14,28,0,6660,640,0.16028380393981934,False,0,7,20180807191443057,Late,1,14,1,14,0,1,14,AC AS,michael6,,640,640,5580,4630.0,3680,all_folded,stt_middle,D,L,0,0,0.64169206349201,,0.4795032420572109,0.8776076585841579,0,none,,"[0, 0, 1, 6660]",Deal,28,0,0,320,"('raise', 6660)","('allin', 6660)","('raise', 6660)","('call', 0)",317,,-0.4920000000000003
4,1,0,0,0,4,0,0,0,4,0,60000.0,bet,0.75,2340,0,960,6,,,,,,,,,,,,1,1,0,0,1,1,14,14,28,0,2340,640,0.16796088218688965,False,0,7,20180807191443057,Late,1,14,1,14,0,1,14,AD AC,michael6,,640,640,8640,5900.0,3480,none,stt_middle,1,E,0,0,0.64169206349201,,0.4795032420572109,0.8785666650682724,0,none,,"[0, 0, 1, 2340]",Deal,29,0,0,320,"('raise', 2340)","('fold', 0)","('raise', 2340)","('call', 0)",317,,-0.4940000000000003
4,2,1,2,0,4,0,1,2,2,0,60000.0,check,0.75,0,640,1600,6,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,2660,0,0.15906381607055664,False,640,7,20180807191443057,Late,1,6,0,6,2,1,6,6H 2D,michael6,,640,0,4940,4940.0,4940,any_called,limp,BB,B,0,0,0.16129841269842451,,0.3678059743389077,0.34373017597052286,0,none,,"[0, 1, 0, 0]",Deal,30,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.49600000000000033
4,0,0,0,0,2,0,0,0,2,0,56,check,0.75,0,0,0,6,KH 7C AH,1,2,14,2,1,14,14,7,2,14,0,9,0,0,0,0,6,2,8,0,2660,0,0.27088308334350586,True,0,7,20180807191443057,Late,1,14,0,14,13,3,14,6H 2D,michael6,none,0,640,4940,4940.0,4940,none,limp,BB,B,640,1600,0.19642857142857142,0.13872187836746475,0.3494711748353737,0.3021093998696846,0.03513015873014691,none,0.16129841269842451,"[0, 1, 0, 0]",Flop,30,0,0,320,,,,,317,0.0,-0.266
4,1,0,0,1,2,0,1,0,2,1,377,fold,0.75,0,0,1235,6,KH 7C AH,1,2,14,2,1,14,14,7,2,14,0,9,0,0,0,0,6,2,8,0,2660,1235,0.26367712020874023,False,0,7,20180807191443057,Late,1,14,0,14,13,3,14,6H 2D,michael6,none,1235,1235,3705,3705.0,3705,any_raised,limp,BB,B,640,1600,0.16976127320954906,0.0434566822066822,0.3402108821536717,0.26962377505455276,0.008462860511124548,check/call,0.16129841269842451,"[1, 0, 0, 0]",Flop,30,1,0,320,,,,,317,0.3034398034398034,-0.266
4,1,0,1,1,4,1,0,1,3,1,60000.0,fold,0.75,0,320,3620,6,,,,,,,,,,,,0,8,1,0,0,0,7,6,13,0,2340,2340,0.15895795822143555,False,320,7,20180807191443057,Late,2,7,0,7,6,1,7,7C 6H,michael6,,3160,2840,5900,2950.0,0,any_raised,limp,SB,B,0,0,0.23085753968251205,,0.421381461450607,0.43901998163911204,0,none,,"[1, 0, 0, 0]",Deal,31,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4940000000000003
4,1,0,0,1,4,1,0,0,4,1,60000.0,fold,0.75,0,0,3300,6,,,,,,,,,,,,1,7,0,0,0,0,14,3,17,0,2340,2340,0.16191411018371582,False,0,7,20180807191443057,Late,1,14,0,14,3,1,14,3D AH,michael6,,4120,4120,8000,4526.666666666667,0,any_raised,limp,D,L,0,0,0.2842765873015,,0.45106918450910904,0.5062026260799818,0,none,,"[1, 0, 0, 0]",Deal,32,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4920000000000003
