N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
5,2,1,0,2,3,0,2,0,3,2,700,fold,0.75,0,320,2240,5,5S TC TD,0,0,0,2,2,10,10,5,1,10,0,9,0,0,0,0,6,2,8,0,4208,640,0.27144289016723633,False,0,9,20180801180703435,Late,1,10,6,2C 6D,michael4,960,640,7548,2864,any_raised,fold,BB,B,320,960,0.09928571428571428,0.2940269898296742,0.2069420040912518,-0.02545846560847266,check/call,0.12474417989418694,"[1, 0, 0, 0]",Flop,25,1,0,160,157,0.16666666666666666,False,-0.3600000000000001
5,2,1,2,0,5,0,1,2,3,0,60000.0,check,0.75,0,160,800,5,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,4048,160,0.222794771194458,False,160,9,20180801180703435,Late,0,13,3,3S KD,michael4,320,160,10428,2544,any_called,trash,SB,B,0,0,0.1945006613756056,0.3958158082998424,0.21983287310679547,0,none,,"[0, 1, 0, 0]",Deal,26,0,0,160,157,0.0,False,-0.06399999999999989
5,0,0,0,0,3,0,0,0,3,0,91,check,0.75,0,0,0,5,JC 5H 2S,0,0,0,1,1,11,11,2,1,11,0,9,0,0,0,0,13,3,16,0,3888,0,0.26488184928894043,True,0,9,20180801180703435,Late,0,13,11,3S KD,michael4,0,320,10428,2544,none,ml_fold,SB,B,320,960,0.34615384615384615,0.46700064529397317,0.5183727965161838,0.15165318477824055,none,0.1945006613756056,"[0, 1, 0, 0]",Flop,26,0,0,160,157,0.0,False,-0.3620000000000001
5,1,0,1,1,3,0,1,1,2,1,441,fold,0.75,0,0,960,5,JC 5H 2S,0,0,0,1,1,11,11,2,1,11,0,9,0,0,0,0,13,3,16,0,3888,960,0.27120304107666016,False,0,9,20180801180703435,Late,0,13,11,3S KD,michael4,960,960,9468,9468,any_raised,fold,SB,B,320,960,0.2108843537414966,0.40374593811493664,0.35855734680012286,0.016383692365891017,check/call,0.1945006613756056,"[1, 0, 0, 0]",Flop,26,1,0,160,157,0.3333333333333333,False,-0.3620000000000001
5,1,0,2,0,5,0,0,2,3,0,60000.0,bet,0.75,1002,0,480,5,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,3888,320,0.2424168586730957,False,0,9,20180801180703435,Late,0,13,9,9S KC,michael4,320,320,11228,7080,all_folded,ml_raise,D,L,0,0,0.2510359788358793,0.4336091744483634,0.27965418434947126,0,none,,"[0, 0, 1, 1002]",Deal,27,0,0,160,157,0.4,False,-0.06599999999999989
5,1,1,2,1,5,0,1,2,3,2,60000.0,fold,0.75,0,1002,4008,5,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,2886,1002,0.22004294395446777,False,0,9,20180801180703435,Late,0,13,9,9S KC,michael4,2004,1002,10386,5396,any_reraised,ml_fold,D,L,0,0,0.2510359788358793,0.4336091744483634,0.27965418434947126,0,bet/raise/allin,,"[1, 0, 0, 0]",Deal,27,0,1,160,157,0.2,False,-0.06599999999999989
5,1,0,1,0,5,0,0,1,4,0,60000.0,check,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,2886,320,0.22356724739074707,False,0,9,20180801180703435,Late,0,9,4,4D 9C,michael4,320,320,16954,1460,all_folded,trash,2,E,0,0,0.1468678571428519,0.35397413702291686,0.1709380984604102,0,none,,"[0, 1, 0, 0]",Deal,28,0,0,160,157,0.4,False,-0.0679999999999999
5,0,0,1,0,3,0,0,1,2,0,358,check,0.75,0,0,0,5,8H 2D 2C,0,0,0,0,2,2,8,2,1,2,0,9,0,0,0,0,9,4,13,0,2566,0,0.27972888946533203,True,0,9,20180801180703435,Late,1,2,9,4D 9C,michael4,0,320,16634,16634,all_folded,ml_fold,2,E,320,1280,0.10614525139664804,0.3019172771087192,0.21888182889977703,-0.040722605746203844,none,0.1468678571428519,"[0, 1, 0, 0]",Flop,28,0,0,160,157,0.0,False,-0.3660000000000001
5,1,0,0,0,5,0,0,0,5,0,60000.0,check,0.75,0,0,480,5,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,3846,320,0.23319292068481445,False,0,9,20180801180703435,Late,0,14,6,AD 6S,michael4,320,320,16634,1300,none,ml_fold,1,E,0,0,0.23630886243377006,0.4248140581113431,0.26604584650156404,0,none,,"[0, 1, 0, 0]",Deal,29,0,0,160,157,0.4,False,-0.0699999999999999
5,0,0,1,0,4,0,0,1,3,0,348,check,0.75,0,0,0,5,QS 4D 2C,0,0,0,1,1,12,12,2,1,2,1,7,0,0,0,0,14,6,20,0,3526,0,0.282581090927124,True,0,9,20180801180703435,Late,0,14,12,AD 6S,michael4,0,320,16314,2196,all_folded,ml_fold,1,E,320,1440,0.09913793103448276,0.29521929010634074,0.20911367152227534,-0.1371709313992873,none,0.23630886243377006,"[0, 1, 0, 0]",Flop,29,0,0,160,157,0.0,False,-0.3680000000000001
5,2,1,2,1,5,0,1,2,3,1,60000.0,fold,0.75,0,640,4480,6,,,,,,,,,,,,1,7,0,0,0,0,14,3,17,0,4326,1280,0.22086191177368164,False,640,9,20180801180703435,Late,0,14,3,3H AS,michael4,1920,1280,14394,304,any_raised,ml_fold,BB,B,0,0,0.2257612433861605,0.41808265255915045,0.25586319437041927,0,none,,"[1, 0, 0, 0]",Deal,30,0,0,320,157,0.1111111111111111,False,-0.0719999999999999
5,3,1,1,1,5,1,1,1,4,1,60000.0,check,0.75,0,320,1904,6,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,4006,320,0.21766996383666992,False,320,9,20180801180703435,Late,0,6,2,6C 2H,michael4,640,320,18234,0,any_raised,trash,SB,B,0,0,0.12474417989418694,0.33042861479707486,0.14919589738917044,0,none,,"[0, 1, 0, 0]",Deal,31,0,0,320,157,0.0,False,-0.0739999999999999
5,2,1,2,2,5,1,2,2,3,2,60000.0,fold,0.75,0,640,4144,6,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,3686,1920,0.21767091751098633,False,0,9,20180801180703435,Late,0,6,2,6C 2H,michael4,2560,1920,16314,0,any_raised,trash,SB,B,0,0,0.12474417989418694,0.33042861479707486,0.14919589738917044,0,check/call,,"[1, 0, 0, 0]",Deal,31,1,0,320,157,0.316622691292876,False,-0.0739999999999999
