action,amount,chips,game_id,playerName,position,roundName,round_id,turn_id
bet,160.0,2492,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Flop,21,8
bet,514.0,2271,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,Flop,21,9
call,514.0,6766,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Flop,21,10
fold,,3,20180316145230,41579b8940a2482619500991a7dd4bc5,,Flop,21,11
fold,,2492,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Flop,21,12
bet,420.0,1851,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,Turn,21,13
call,420.0,6346,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Turn,21,14
bet,486.0,1365,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,River,21,15
call,486.0,5860,20180316145230,c767b3b24b29c5a270658fd690cd919e,,River,21,16
fold,,3,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,22,1
call,160.0,2332,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,22,2
call,80.0,1205,20180316145230,cc916b8f0759af7958a8a927e191ac35,SB,Deal,22,3
bet,160.0,9820,20180316145230,c767b3b24b29c5a270658fd690cd919e,BB,Deal,22,4
fold,,2332,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,22,5
call,160.0,1045,20180316145230,cc916b8f0759af7958a8a927e191ac35,SB,Deal,22,6
check,,1045,20180316145230,cc916b8f0759af7958a8a927e191ac35,SB,Flop,22,7
fold,,9820,20180316145230,c767b3b24b29c5a270658fd690cd919e,BB,Flop,22,8
call,160.0,2172,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,23,1
call,160.0,1685,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,23,2
call,0.0,9660,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Deal,23,3
bet,320.0,9340,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Flop,23,4
call,320.0,1852,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,23,5
call,320.0,1365,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Flop,23,6
bet,320.0,9020,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Turn,23,7
call,320.0,1532,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,23,8
call,320.0,1045,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Turn,23,9
bet,320.0,8700,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,River,23,10
call,320.0,1212,20180316145230,0d2463992a3cce805eb5b0adf7804594,,River,23,11
fold,,1045,20180316145230,cc916b8f0759af7958a8a927e191ac35,,River,23,12
call,320.0,725,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,24,1
call,320.0,11423,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,24,2
fold,,840,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Deal,24,3
call,0.0,892,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Deal,24,4
bet,320.0,572,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Flop,24,5
call,320.0,405,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Flop,24,6
call,320.0,11103,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Flop,24,7
bet,320.0,252,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Turn,24,8
call,320.0,85,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Turn,24,9
call,320.0,10783,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Turn,24,10
allin,252.0,0,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,River,24,11
allin,85.0,0,20180316145230,cc916b8f0759af7958a8a927e191ac35,,River,24,12
call,252.0,10531,20180316145230,c767b3b24b29c5a270658fd690cd919e,,River,24,13
